var;DOY;5;10;15;20;25;30;35;40;45;50;55;60;65;70;75;80;85;90;95;100;105;110;115;120;125;130;135;140;145;150
m_NO3;187;2.8312615370137043e-08;1.1041399373923911e-07;1.1390461377324306e-07;6.476197188354526e-08;1.1712091265709822e-08;2.5567914802040934e-09;2.523199870960068e-09;3.6196315351207036e-09;3.721503223497583e-09;3.1074503373922994e-09;3.462513975906993e-09;3.867253779201178e-09;4.064651003854288e-09;5.3497952238052646e-09;6.55635339467367e-08;4.449447199628127e-07;1.0381986699392613e-06;2.252137997586531e-06;3.4404379528537797e-06;4.965937668354335e-06;5.709778444319514e-06;6.0770818650257655e-06;6.21297299668232e-06;6.289017733277644e-06;6.33741260293424e-06;6.366214329571628e-06;6.38244535277795e-06;6.391187344783172e-06;6.395713009689026e-06;6.3979741317763445e-06
m_NN4;187;3.9347605048561774e-08;9.368880994380635e-08;9.026438480833051e-08;4.966241792673623e-08;-3.632409068284596e-15;-3.6848961410048395e-15;-1.9892164365914534e-15;-1.6454574447629599e-16;-2.1042335081214762e-17;-1.4559007434570428e-17;-2.7314441230821118e-18;-1.9637475706164088e-17;-1.361197441459755e-16;-1.6200914182734055e-15;-1.8652249271012563e-15;-2.6689201102081867e-15;-1.9888749115087795e-15;-1.1989861287987965e-15;-6.527921562575528e-16;-1.571142873622061e-16;-6.041504449001705e-17;3.695676801021905e-27;3.695676801021905e-27;3.695676801021905e-27;3.695676801021905e-27;3.695676801021905e-27;3.695676801021905e-27;3.695676801021905e-27;3.695676801021905e-27;3.695676801021905e-27
HRp;188;22.68347619150414;22.824929231349465;22.895420240419984;22.886639056057895;22.891732547624677;22.866754189474126;23.225209801360442;23.261853914446146;23.21728117209406;23.073223749482146;23.11733392220894;23.145208573127167;22.89384644346567;22.93501584817191;22.962087952628202;22.974497249496835;22.97953235919418;22.98616443585316;22.991070679703064;22.999274758433163;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0
FTSW;188;0.978898412766943;0.9883286154232976;0.9930280160279992;0.9924426037371932;0.9927821698416455;0.9911169459649418;0.9940903743237051;0.9965003024815939;0.9935689419485285;0.9840948952362133;0.9869958345236511;0.9888290322867418;0.9900810792105099;0.9939279221949899;0.9964575224125755;0.9976170392173984;0.9980875166642675;0.9987072136880688;0.9991656499921351;0.9999322338893812;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002
m_NO3;188;3.06359247607374e-08;1.0661893199977015e-07;1.131612875365147e-07;5.997787760171459e-08;1.0621104716346775e-08;2.2545962265404114e-09;2.440619056185591e-09;3.654184570326642e-09;3.76099750128891e-09;3.1493706135662985e-09;3.4873456462259606e-09;3.859866881050068e-09;4.0101304180115925e-09;5.291768697461959e-09;3.820718877648843e-08;3.268087348201041e-07;8.450045696386022e-07;1.9731756136742636e-06;3.1151140750529637e-06;4.748843178623069e-06;5.608031973081212e-06;6.056593428058706e-06;6.206912054121822e-06;6.2861739672240065e-06;6.3351038736118344e-06;6.364794996708952e-06;6.3816329827876335e-06;6.390744133258009e-06;6.395480812139815e-06;6.397856804929138e-06
m_NN4;188;4.130915084817461e-08;9.014455692604735e-08;8.990094896246072e-08;4.679740180972413e-08;-3.603583547463958e-15;-3.666431617103821e-15;-1.8240116847916827e-15;-8.46008898649933e-17;-1.0818880143715677e-17;-7.488245248924571e-18;-1.515317973507661e-18;-1.0977054655379979e-17;-7.23692175236835e-17;-8.495233627697554e-16;-1.5682190465536182e-15;-2.486397468992955e-15;-2.123025490326049e-15;-1.331565617028786e-15;-8.322010173751878e-16;-2.224877484094014e-16;-8.131845883569941e-17;1.9001253833994835e-27;1.9001253833994835e-27;1.9001253833994835e-27;1.9001253833994835e-27;1.9001253833994835e-27;1.9001253833994835e-27;1.9001253833994835e-27;1.9001253833994835e-27;1.9001253833994835e-27
HRp;189;22.65861809077162;22.810636219536132;22.852979832427565;22.874436770253368;22.893231091280192;22.886647587527346;23.230102566262268;23.25211049512702;23.27062624921276;23.044933350863346;23.09081772305384;23.123283801649915;22.879600440823474;22.922349475000487;22.953878589631536;22.96949522225489;22.97682202777433;22.983788012545197;22.988813193805093;22.998508294602942;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0
FTSW;189;0.9772412060514414;0.9873757479690756;0.9901986554951712;0.9916291180168912;0.9928820727520129;0.9924431725018232;0.9944121507541854;0.9958595190488946;0.9970772217950741;0.9822343555072293;0.9852519763810184;0.987387132901301;0.9887499417866863;0.9927443843439822;0.9956904447568234;0.9971496529741148;0.9978342650206633;0.9984851622060127;0.9989547119460027;0.9998606159966965;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002
m_NO3;189;3.348261488862002e-08;1.0723914625856678e-07;1.1265993515072254e-07;6.291091208406227e-08;1.2336625445595095e-08;2.6627583514235844e-09;1.7068911782782405e-09;3.7199686502326854e-09;3.807668117559025e-09;3.1984645607241435e-09;3.51633863809381e-09;3.8526535507018746e-09;3.950561350557249e-09;5.222266498107723e-09;2.098686268521994e-08;2.2340966414479013e-07;6.767640712233313e-07;1.721346158185725e-06;2.794282233496855e-06;4.488539320496036e-06;5.480717199578073e-06;6.0057102041296275e-06;6.197777760304206e-06;6.282374115884377e-06;6.332309057090998e-06;6.363042370354153e-06;6.380619214026843e-06;6.390187080037404e-06;6.395187169843689e-06;6.397707573398236e-06
m_NN4;189;4.554724552716796e-08;9.012922850419626e-08;8.778820919659871e-08;4.828151920151608e-08;-3.5410920814034835e-15;-3.596512560129148e-15;-2.3159146917449226e-15;-4.3105720105409597e-17;-5.512420415260378e-18;-3.817236448084484e-18;-8.453247019520954e-19;-6.16283824161359e-18;-3.836935944511117e-17;-4.4353182239789453e-16;-1.4779785699765666e-15;-2.0869632963602755e-15;-2.24135345038544e-15;-1.4348656567482913e-15;-9.748459598336647e-16;-2.930202781986282e-16;-1.0101254546968082e-16;-1.5380983841978906e-17;9.68149070349138e-28;9.68149070349138e-28;9.68149070349138e-28;9.68149070349138e-28;9.68149070349138e-28;9.68149070349138e-28;9.68149070349138e-28;9.68149070349138e-28
HRp;190;22.646983325682307;22.748588094094902;22.79182338574029;22.894332083561988;22.906062415910633;22.919476254971833;23.27135479887487;23.279670911847575;23.30549169345258;23.04060568419488;23.05497899032689;23.075467651037446;22.835278616616883;22.86781930990138;22.928175536896756;22.94416173318474;22.954735229177395;22.97880567101;22.984368230485806;22.994539126420204;22.99939332030605;22.999451901914103;22.999464031740114;22.999464031740114;23.0;23.0;23.0;23.0;23.0;23.0
FTSW;190;0.9764655550454874;0.9832392062729935;0.9861215590493527;0.9929554722374659;0.9937374943940425;0.9946317503314557;0.9971251354215008;0.9976720509593454;0.999370174434269;0.9819497431947986;0.9828950146791563;0.984242467140301;0.9846085387296093;0.98764912040828;0.9932887678611284;0.9947825078721328;0.995770488611009;0.9980196153826446;0.9985393774012584;0.9994897394468184;0.9999433122353569;0.9999487860635445;0.9999499194667703;0.9999499194667703;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002
m_NO3;190;2.4179281974432883e-07;3.5786218734897863e-07;3.8526151737059205e-07;2.92418453835952e-07;4.5770111658409785e-08;8.075954861760768e-09;2.549984377580969e-09;3.688341224834633e-09;3.8517750199409396e-09;3.244874936207909e-09;3.5365236531570262e-09;3.854826664258724e-09;3.915788081860798e-09;5.173169624727124e-09;1.9224745862924652e-08;2.0213006039196603e-07;6.342987158094071e-07;1.6357804548853812e-06;2.681150478521407e-06;4.345273889868379e-06;5.384832804440794e-06;5.969770000403652e-06;6.18688199761368e-06;6.2768948791858786e-06;6.329007827629641e-06;6.3610355844380914e-06;6.379444353680026e-06;6.38952906555625e-06;6.394833832641973e-06;6.397525009323273e-06
m_NN4;190;4.196140279777065e-05;3.0161170222772454e-07;3.0177131025772107e-07;2.2596430438072745e-07;-2.096436939141099e-15;-2.1254198671495976e-15;-1.1739973479065586e-15;-2.185140708792932e-17;-2.794388894841711e-18;-1.9361735764414764e-18;-4.727697894268067e-19;-3.4714998099378204e-18;-2.0436787658187092e-17;-2.3237936968420735e-16;-9.226768039505748e-16;-1.2403703981503874e-15;-1.4143655333992328e-15;-9.327862849737128e-16;-6.333727408534921e-16;-1.910491261359695e-16;-7.477369503515827e-17;-1.5890973342793077e-17;4.9081357337335275e-28;4.9081357337335275e-28;4.907798639210612e-28;4.907798639210612e-28;4.907798639210612e-28;4.907798639210612e-28;4.907798639210612e-28;4.907798639210612e-28
HRp;191;22.037797552527714;22.665211403823093;22.93822344383388;22.989710179781234;22.990986043096154;22.992527974784707;23.308901206187322;23.30939693774088;23.310331616573954;23.045087276456947;23.079953680576562;23.114145380689262;22.873411452797026;22.9168738541908;22.951140744794905;22.966856861446164;22.97601935122932;22.983387689781;22.988456456987514;22.998189737936002;22.999959989109165;22.9999640102694;22.999965460140654;22.999965460140654;22.9999654516171;23.0;23.0;23.0;23.0;23.0
FTSW;191;0.9358531701685143;0.977680760254873;0.9958815629222588;0.9993140119854159;0.9993990695397438;0.9995018649856473;0.9995944036501575;0.9996270058153911;0.9996884756845938;0.9822444785417634;0.9845374943081884;0.9867861376489339;0.9881716466828238;0.9922327458190214;0.9954346222770589;0.9969031262186278;0.9977592634349464;0.9984477563016044;0.9989213786847181;0.999830850264398;0.9999962614078151;0.9999966371424692;0.9999967726175166;0.9999967726175166;0.9999967718210809;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002
m_NO3;191;1.5222211289951909e-05;1.4320462183509388e-06;7.454729166772556e-07;5.745247964236951e-07;4.2566409824644795e-08;7.438840350980843e-09;2.5637579293436284e-09;3.686062020484934e-09;3.852093839841198e-09;3.245695295261791e-09;3.5371148244862256e-09;3.85475256233179e-09;3.914871247489742e-09;4.9508101026349034e-09;1.8410296789791826e-08;1.9234856171400538e-07;6.096035076811239e-07;1.5951755637945878e-06;2.6320683254309678e-06;4.294808181260812e-06;5.366242791841131e-06;5.961665451416067e-06;6.186505982718775e-06;6.276690538835589e-06;6.328880466831174e-06;6.3609565735034794e-06;6.379397302768363e-06;6.389502289847698e-06;6.39481923460257e-06;6.397517357001537e-06
m_NN4;191;2.1546352701500672e-05;4.165654870512047e-07;4.1152205110667305e-07;3.198741895954799e-07;-1.361166018553951e-15;-1.3663209192968109e-15;-5.983342196483036e-16;-1.1140420254194402e-17;-1.4244117848320423e-18;-9.87928942133922e-19;-2.664388562443002e-19;-1.959880241913746e-18;-1.0876114662439349e-17;-2.87175604939211e-16;-5.804219900901382e-16;-7.387850844063339e-16;-9.099294876031864e-16;-6.120620256537697e-16;-4.1803031265923813e-16;-1.552012866946379e-16;-5.4491287531487914e-17;-1.4084376247555092e-17;2.499706314025339e-28;2.499706314025339e-28;2.4995346319740624e-28;2.4995236699179663e-28;2.4995236699179663e-28;2.4995236699179663e-28;2.4995236699179663e-28;2.4995236699179663e-28
HRp;192;21.998498647565196;22.680744260770545;22.936150287320135;22.989563840097887;22.991834123836647;22.992070356432528;23.30746257304431;23.308098166558096;23.309181579437496;23.09912278825476;23.078364167986933;23.11283107201054;22.872454486721047;22.916080771083067;22.950878090882306;22.9666163646602;22.97592215639074;22.983335572452194;22.988409200315317;22.998149494125165;22.999933691735567;22.999941907498716;22.99994422513548;22.99994422513548;22.99994422533936;23.0;23.0;23.0;23.0;23.0
FTSW;192;0.9332332431710133;0.9787162840513697;0.9957433524880093;0.9993042560065261;0.9994556082557764;0.9994713570955017;0.9994997908398515;0.9995415911340014;0.9996128426116553;0.9857981653536918;0.9844329587955372;0.9866997011322247;0.9880822283814894;0.9921586406379804;0.9954100800625613;0.9968806543519471;0.9977501816110633;0.9984428864915568;0.998916963051332;0.9998270899083156;0.9999938041979555;0.9999945718736376;0.9999947884321424;0.9999947884321424;0.9999947884511927;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002
m_NO3;192;2.0286518932901548e-05;2.8374814968092605e-06;1.1828193309277407e-06;9.190050758025553e-07;4.317252576652556e-08;7.2459668554959544e-09;2.576647904912087e-09;3.684007455532555e-09;3.852568571198598e-09;3.2463008970306703e-09;3.537669858505367e-09;3.854650330785265e-09;3.913467626735507e-09;4.949001922280993e-09;1.8410442512529074e-08;1.9233802990194804e-07;6.095334400504869e-07;1.5945639381921543e-06;2.6306069996533546e-06;4.290668940795793e-06;5.363502964684652e-06;5.960638748602821e-06;6.186095297467698e-06;6.276485814779475e-06;6.3287577485239796e-06;6.36088208892142e-06;6.3793537242774276e-06;6.389477893616313e-06;6.394806140009289e-06;6.397510594052088e-06
m_NN4;192;1.2989040557120449e-05;5.065756848662912e-07;4.964261693122517e-07;3.9158559751813746e-07;-8.527692677932674e-16;-8.504594176125886e-16;-3.081251037793706e-16;-5.739284599081522e-18;-7.336823480241365e-19;-5.093663870204297e-19;-1.51957129293762e-19;-1.1174948633274586e-18;-5.851834637299146e-18;-1.495378454654064e-16;-3.0170187131217467e-16;-3.8154528785224594e-16;-4.689937577152472e-16;-3.1523712588271356e-16;-2.152201061663305e-16;-7.989587981143154e-17;-2.805328993049201e-17;-7.250795662021762e-18;1.2862466908787436e-28;1.2862466908787436e-28;1.2861583478306927e-28;1.286143790598899e-28;1.286143790598899e-28;1.286143790598899e-28;1.286143790598899e-28;1.286143790598899e-28
HRp;193;21.99726478768896;22.708686633439825;22.930544247910962;22.986401353833088;22.989341744231798;22.989644111933707;23.305215212928346;23.306431709492045;23.30830444175851;23.11616360570384;23.077448208201183;23.112216681080263;22.872108949916882;22.915852364730654;22.950792855320856;22.966573978203357;22.975897971870197;22.983436594111147;22.98850720883744;22.99824627297992;22.9998178499764;22.99984041595292;22.99984678175503;22.99984678175503;22.9998467823144;23.0;23.0;23.0;23.0;23.0
FTSW;193;0.9331509858459309;0.9805791088959884;0.9953696165273976;0.9990934235888729;0.9992894496154534;0.9993096074622472;0.9993519914808736;0.9994319953089367;0.9995551569805148;0.986918867762505;0.9843727199988169;0.9866592952422157;0.9880499416423332;0.9921372984937193;0.995402115705925;0.9968766937883853;0.9977479218248495;0.9984523258911013;0.9989261209052879;0.9998361328629347;0.9999829800176755;0.9999850885681658;0.9999856833846648;0.9999856833846648;0.9999856834369323;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002
m_NO3;193;2.1423399344858903e-05;4.279150236255268e-06;1.649003858594901e-06;1.2785476842900166e-06;4.611596493487978e-08;7.141868821237427e-09;2.5984187204841334e-09;3.679968742298769e-09;3.853103918738239e-09;3.2474051403621317e-09;3.5387046541641186e-09;3.854351763375241e-09;3.910914599404844e-09;4.945561272278353e-09;1.8393084072031875e-08;1.9212619421475716e-07;6.091211838775303e-07;1.5926159822069712e-06;2.6265021056523904e-06;4.280364122740692e-06;5.356202086680928e-06;5.957883472185125e-06;6.185245131133207e-06;6.276047924562741e-06;6.328491362636588e-06;6.360718767411891e-06;6.379257305962946e-06;6.389423449036142e-06;6.394776673237016e-06;6.39749525370823e-06
m_NN4;193;8.667547066672533e-06;5.531382217418878e-07;5.410447236910662e-07;4.2769462132420945e-07;-6.197025843690366e-16;-6.124911409508921e-16;-1.5900667628628506e-16;-2.963122388301133e-18;-3.7870430239166335e-19;-2.6317840548316294e-19;-8.709117439756791e-20;-6.391146368277626e-19;-3.158781816944549e-18;-7.805443923161597e-17;-1.596725098045768e-16;-1.9952052348253138e-16;-2.494780374724591e-16;-1.683127710012494e-16;-1.150444980828969e-16;-4.3969468236687136e-17;-1.6220333508571918e-17;-4.284032941078202e-18;6.631918478617577e-29;6.631918478617577e-29;6.631462944752729e-29;6.631262114417513e-29;6.631262114417513e-29;6.631262114417513e-29;6.631262114417513e-29;6.631262114417513e-29
HRp;194;21.973662950669482;22.76750905882499;22.91223014500115;22.974412286768974;22.980833754184353;22.98300865519506;23.299727640024685;23.30114868290709;23.304199861294773;23.169529090056653;23.074175683962146;23.109211001453907;22.870159707988588;22.91422026345067;22.95022261914736;22.966121598069904;22.9757067845769;22.983147753083696;22.988245332418856;22.997996627407737;22.999956996315277;22.999962260636632;22.99996374568772;22.99996374568772;22.999963745818214;23.0;23.0;23.0;23.0;23.0
FTSW;194;0.9315775300446323;0.9845006039216664;0.9941486763334101;0.9982941524512652;0.9987222502789571;0.9988672436796708;0.9989910970466687;0.9990845530200163;0.9992852161031702;0.9904284897064286;0.9841574999362497;0.9864616244199418;0.9878678057166278;0.9919847959884324;0.9953488332006483;0.996834423676512;0.9977300574057939;0.998425336769252;0.9989016513393366;0.9998128061394903;0.9999959817630579;0.9999964736578963;0.999996612420125;0.999996612420125;0.9999966124323185;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002
m_NO3;194;2.0499565428843125e-05;5.632018273138162e-06;2.083333968147173e-06;1.6099643153283033e-06;5.2024460128692857e-08;7.112811642058509e-09;2.6286557378785484e-09;3.6759342056377684e-09;3.853838262590576e-09;3.2489709802744486e-09;3.540036073794827e-09;3.8542404140127074e-09;3.908704405327035e-09;4.942300308691676e-09;1.8320404063565625e-08;1.914009901387497e-07;6.079446470913514e-07;1.5888206388877511e-06;2.6188739427953027e-06;4.263888028380572e-06;5.343143228247263e-06;5.95296309130701e-06;6.18438809774856e-06;6.2755948726048465e-06;6.328213388515986e-06;6.360547304199575e-06;6.3791555198302345e-06;6.389365668834684e-06;6.394745242729868e-06;6.3974788123297135e-06
m_NN4;194;6.298609430272359e-06;5.693943148567371e-07;5.613851700255979e-07;4.468497574856422e-07;-5.647897029162443e-16;-5.528731690257084e-16;-8.282636534304471e-17;-1.5443233504518064e-18;-1.9729414509157098e-19;-1.3723534263870728e-19;-5.043910837237257e-20;-3.6875756195675225e-19;-1.7216944111595388e-18;-4.11243548827133e-17;-9.484392743612162e-17;-1.122575386846521e-16;-1.6227851015229326e-16;-1.1216356382767034e-16;-7.771834098568975e-17;-3.5143797567397086e-17;-1.6126092268534702e-17;-4.570767133823864e-18;3.44959532206327e-29;3.44959532206327e-29;3.4493583716917897e-29;3.4492387086992414e-29;3.4492387086992414e-29;3.4492387086992414e-29;3.4492387086992414e-29;3.4492387086992414e-29
HRp;195;22.05350394549467;22.797093595722494;22.914879714725846;22.95838038454495;22.969179100529054;22.972259206718284;23.289696927276076;23.292750816009523;23.2986063500553;23.164993468671423;23.0702063899626;23.105592552692183;22.867639347941044;22.911903417266757;22.9485674432215;22.964584224211194;22.974778148216643;22.982330081790515;22.987518760945637;22.997350204147743;22.9998096809424;22.999832912352286;22.99983946587138;22.99983946587138;22.99983946644725;23.0;23.0;23.0;23.0;23.0
FTSW;195;0.9369002630329781;0.9864729063814996;0.9943253143150563;0.9972253589696635;0.9979452733686041;0.9981506137812193;0.9983314195415802;0.9985322608726985;0.998917354553187;0.9901302010928055;0.9838964562768199;0.9862236543662432;0.9876323048771953;0.9917683113549455;0.9951941746151303;0.9966907724412047;0.9976432862150743;0.9983489340838055;0.9988337609631113;0.9997524047613204;0.9999822167083356;0.999984387436496;0.9999849997931507;0.9999849997931507;0.9999849998469594;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002
m_NO3;195;1.8581483653368183e-05;6.488482982098273e-06;2.445350554257256e-06;1.8766857448083158e-06;6.002280993154066e-08;7.169454828767666e-09;2.6722102404462156e-09;3.6716065226668143e-09;3.854902968701351e-09;3.2511958055155646e-09;3.54201123232505e-09;3.8544799059937855e-09;3.9066400834797565e-09;4.939028089375709e-09;1.802688535248985e-08;1.8813994034839914e-07;6.01113446055156e-07;1.575063721102631e-06;2.5981675802616507e-06;4.2319346417280975e-06;5.322487061389733e-06;5.9450534134333034e-06;6.183487264042456e-06;6.275121008098919e-06;6.327923261315636e-06;6.3603683301877315e-06;6.379049198167794e-06;6.389305262731929e-06;6.394712356029656e-06;6.397461595238185e-06
m_NN4;195;4.73201361138175e-06;5.586142497990932e-07;5.561763271466458e-07;4.4835403910267855e-07;-6.414095342921657e-16;-6.206662862309804e-16;-4.3332050421047606e-17;-8.085158420580899e-19;-1.0324161439428465e-19;-7.189031848255108e-20;-2.941225900486959e-20;-2.1388949533763035e-19;-9.436176681997451e-19;-2.1772709650610827e-17;-9.920900097851843e-17;-1.0192482884896858e-16;-1.8352924213056479e-16;-1.3010184486756376e-16;-9.117540870250525e-17;-5.1552540315860596e-17;-2.3957764464646974e-17;-7.136451174699014e-18;1.8017457288256686e-29;1.8017457288256686e-29;1.8016219584287204e-29;1.8015246025954356e-29;1.8015246025954356e-29;1.8015246025954356e-29;1.8015246025954356e-29;1.8015246025954356e-29
HRp;196;22.15166132436516;22.807230372932786;22.876985006141858;22.954283833663645;22.96943990197333;22.97086782296352;23.286624845870072;23.288929843452358;23.29029269156704;23.159266228884825;23.06583925872319;23.102102140123282;22.865429343971833;22.910197740692414;22.94619755381941;22.96398630038217;22.974477898053657;22.982306570720684;22.987518487296335;22.997362825026343;22.999589145651065;22.999639294130503;22.9996534408835;22.9996534408835;22.999653442126597;23.0;23.0;23.0;23.0;23.0
FTSW;196;0.943444088291011;0.9871486915288527;0.9917990004094573;0.9969522555775766;0.9979626601315555;0.998057854864235;0.9981293817554195;0.998280971686507;0.998370600436391;0.989753544782516;0.9836092485466607;0.9859941047108108;0.9874258035122787;0.9916089340209611;0.9949727336570822;0.99663490281901;0.997615231030859;0.998346737224398;0.9988337353934945;0.9997535840481871;0.9999616100310144;0.9999662958730292;0.9999676177366295;0.9999676177366295;0.9999676178527837;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002
m_NO3;196;1.644895369501541e-05;6.8373687429668376e-06;2.7376499241736978e-06;2.073249305978632e-06;7.733818153261786e-08;7.514186758008737e-09;2.736645414188248e-09;3.6703784293133753e-09;3.8562490729551925e-09;3.253806233866463e-09;3.544135489993229e-09;3.85504997683549e-09;3.9056834259478315e-09;4.937093096779037e-09;1.7416620229265777e-08;1.8154482207229274e-07;5.872347733689317e-07;1.5475708708010336e-06;2.5563053736161147e-06;4.1709365502516425e-06;5.282309627530398e-06;5.929501174924687e-06;6.182875346605548e-06;6.2747849593615245e-06;6.327714214066198e-06;6.360238134237935e-06;6.378971234662159e-06;6.389260639411956e-06;6.394687891885019e-06;6.397448703305643e-06
m_NN4;196;3.636805587333906e-06;5.323809764163482e-07;5.370491594238637e-07;4.3555002969848534e-07;-7.823951673804951e-16;-7.264610617384121e-16;-2.2608097908007023e-17;-4.2220493221619074e-19;-5.399549458778522e-20;-3.7640474426254697e-20;-1.7197542373839474e-20;-1.241970024880328e-19;-5.175963089528251e-19;-1.152400380276991e-17;-1.5683662059806022e-16;-1.421129141648951e-16;-3.2014695918429676e-16;-2.3270715618429095e-16;-1.6765236396045926e-16;-1.0710246015733867e-16;-5.094539115265163e-17;-1.552605742421517e-17;9.400835157610187e-30;9.400835157610187e-30;9.400189260472257e-30;9.399287806208117e-30;9.399287806208117e-30;9.399287806208117e-30;9.399287806208117e-30;9.399287806208117e-30
HRp;197;22.132966371682674;22.78765858374245;22.932900038540705;22.96700976362674;22.9775644907684;22.959643549138008;23.26445127874036;23.2772126191354;23.294105212142945;23.16421738615811;23.070168196722893;23.106675322994967;22.869062324442936;22.913014917178238;22.948293762781937;22.96545555860536;22.976128965064497;22.98267612382517;22.987865643443733;22.996531867083963;22.998355445599987;22.99945877310155;22.999492060955742;22.999492060955742;22.99949206276953;23.0;23.0;23.0;23.0;23.0
FTSW;197;0.9421977581121783;0.9858439055828299;0.9955266692360472;0.9978006509084496;0.9985042993845601;0.9973095699425342;0.9966711201333753;0.9975103794566527;0.9986213337715633;0.9900791614320201;0.9838939444691632;0.9862948635843537;0.9877652668962587;0.991872169199557;0.9951686020889685;0.996772189372668;0.9977695056819709;0.9983812680313777;0.9988661734430524;0.9996759398666925;0.9998463338831002;0.9999494281029284;0.9999525384988468;0.9999525384988468;0.9999525386683261;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002
m_NO3;197;1.4041044701508569e-05;6.7991838038088155e-06;2.9775411197961483e-06;2.1823008941318097e-06;1.2648273867422384e-07;1.0523108915974897e-08;2.9945489588087467e-09;3.6707677608748515e-09;3.862009627922929e-09;3.2630810534461107e-09;3.55092503125182e-09;3.856394682067879e-09;3.900966703917246e-09;4.93097563525793e-09;1.6570553338738272e-08;1.729235835369903e-07;5.700525705904127e-07;1.5132664405724043e-06;2.501622093776618e-06;4.089284056871738e-06;5.223683827873498e-06;5.902877086990863e-06;6.180787470722715e-06;6.273690207206205e-06;6.327044834686087e-06;6.359823993606739e-06;6.378724139752758e-06;6.389119610747141e-06;6.394610768401189e-06;6.397408154198027e-06
m_NN4;197;2.947960122776222e-06;5.112631691657947e-07;5.135356323646112e-07;4.200751748957775e-07;-9.747689711048944e-16;-8.828014159875943e-16;-1.1890186532390827e-17;-2.2204852001942737e-19;-2.8397631983695835e-20;-1.980874956738269e-20;-1.0157244155486739e-20;-7.274890744273229e-20;-2.8637589868033e-19;-6.145887864884609e-18;-2.2142033413082933e-16;-1.8824448892955244e-16;-4.455487317122971e-16;-3.2380473912307016e-16;-2.4230034070562765e-16;-1.504193983117045e-16;-7.547484634637307e-17;-2.596678785258684e-17;4.944441382490387e-30;4.944441382490387e-30;4.944101584915883e-30;4.943329142524269e-30;4.943329142524269e-30;4.943329142524269e-30;4.943329142524269e-30;4.943329142524269e-30
HRp;198;22.10700577757721;22.75490391545724;22.90205899453723;22.948974946109743;22.965710307263162;22.967108059547662;23.28158155853127;23.29096667137035;23.30103385246474;23.19506094613909;23.06300429409174;23.101052702082377;22.865713341037253;22.910051918695743;22.94570104132108;22.964240957534457;22.97601511032478;22.98309630117982;22.988166091155335;22.99788202810086;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0
FTSW;198;0.940467051838481;0.983660261030483;0.9934705996358156;0.9965983297406495;0.997714020484211;0.9978072039698442;0.9977977061016065;0.9984149252342664;0.9990770011080418;0.9921076117731115;0.9834228049267544;0.985925087614427;0.9874523400173973;0.9915953085063618;0.9949263398451113;0.9966586978213112;0.9977588671675244;0.9984205291360866;0.9988942470860851;0.9998020980531621;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002
m_NO3;198;9.985503741400278e-06;5.634779598897858e-06;2.801762848261445e-06;1.9823914675958978e-06;1.786991847095377e-07;1.6983761509169952e-08;3.5878669682715402e-09;3.704864385242957e-09;3.8708770993991626e-09;3.2765993494174695e-09;3.5588033686550292e-09;3.852675038333899e-09;3.8843634139505e-09;4.916032455326152e-09;1.4774261014531202e-08;1.5465296523551847e-07;5.264233499543101e-07;1.4344717411965945e-06;2.386525027219974e-06;3.927005199986959e-06;5.115599144565764e-06;5.849285204619689e-06;6.162508104777411e-06;6.272516522800164e-06;6.326598968036058e-06;6.359265441266167e-06;6.378391490802886e-06;6.388933952659872e-06;6.394511368497775e-06;6.397356850074673e-06
